2013-01-01 08:40:00; 57.656; 73.341;152.433;1433.640;106.642;161.561;363.421;461.750;469.222;210.800;109.650; 94.728;175.097;211.973;220.103;105.800;172.104;129.400;209.708;190.208;209.226;208.690;121.290;145.562;296.328;114.935
2013-01-01 08:45:00; 56.473; 71.858;153.500;1426.300;106.508;161.822;367.589;466.309;470.240;208.400;109.913; 94.368;181.286;214.213;223.257;105.526;171.290;129.400;208.540;186.888;209.940;210.910;121.378;146.504;295.168;113.092
2013-01-01 08:50:00; 56.440; 73.845;154.777;1424.760;105.860;160.289;367.018;464.452;469.456;210.200;109.503; 95.412;176.988;215.253;221.930;104.279;171.394;128.400;212.246;187.546;211.306;209.728;120.478;146.160;294.676;114.685
2013-01-01 08:55:00; 57.420; 71.565;154.540;1429.320;105.916;159.768;364.780;467.247;472.716;210.600;109.830; 94.672;175.484;216.587;218.675;103.513;171.392;126.400;209.614;187.494;212.388;208.032;120.932;145.768;294.316;115.852
2013-01-01 09:00:00; 56.584; 71.596;153.610;1430.120;106.854;159.693;364.694;467.316;470.640;207.000;109.667; 95.144;176.914;213.387;224.296;105.079;172.214;127.800;207.870;185.086;210.890;210.512;122.440;145.784;296.168;114.181
2013-01-01 09:05:00; 56.861; 72.233;154.810;1422.540;105.830;160.173;360.391;466.181;469.066;209.800;108.860; 96.092;178.446;211.893;221.126;104.237;169.406;129.000;209.892;188.538;210.858;207.780;121.096;146.446;294.732;113.739
2013-01-01 09:10:00; 56.200; 71.584;153.800;1429.660;104.250;160.834;364.471;465.381;469.150;209.800;108.393; 96.226;178.580;214.053;222.756;104.710;170.780;128.000;209.870;189.542;210.730;209.280;121.832;147.166;292.986;114.699
2013-01-01 09:15:00; 55.968; 71.563;156.330;1425.780;103.942;161.005;365.331;467.345;469.084;211.800;108.970; 95.602;179.460;213.253;221.274;105.048;172.184;128.400;207.242;186.532;209.736;210.838;120.198;146.282;294.696;114.703
2013-01-01 09:20:00; 56.001; 71.594;153.567;1433.500;105.954;161.420;365.053;465.065;468.420;211.600;109.743; 94.970;177.348;215.227;222.769;106.649;173.896;128.600;207.586;190.244;208.592;211.184;120.580;145.136;294.192;113.601
2013-01-01 09:25:00; 56.998; 73.814;154.136;1418.260;108.206;160.589;361.425;467.292;468.752;208.800;110.383; 95.734;177.358;212.453;223.025;104.220;171.830;129.200;209.254;189.348;210.542;212.874;120.354;145.604;292.728;114.917
2013-01-01 09:30:00; 55.651; 72.510;155.410;1423.680;105.288;158.728;367.749;464.752;470.294;210.000;109.737; 96.516;175.450;212.160;223.163;105.712;171.226;128.800;211.674;188.196;210.732;210.674;121.998;145.906;295.620;113.984
2013-01-01 09:35:00; 56.259; 73.334;154.847;1424.620;105.788;160.282;367.370;466.039;470.074;212.200;108.473; 94.844;177.020;212.453;224.146;106.789;170.296;127.800;208.778;187.578;210.010;208.134;121.832;145.974;294.572;112.453
2013-01-01 09:40:00; 56.340; 72.332;153.230;1429.260;105.732;160.375;367.402;463.579;473.182;210.600;109.950; 96.444;177.668;213.360;222.340;106.704;173.184;129.600;207.840;189.644;210.236;209.470;119.670;148.246;295.656;113.683
2013-01-01 09:45:00; 56.891; 72.436;153.710;1428.020;106.002;160.266;363.759;467.950;466.888;210.000;109.943; 93.936;176.390;211.387;224.902;106.379;174.106;127.600;209.234;187.584;212.900;209.418;121.126;146.182;294.926;115.299
2013-01-01 09:50:00; 55.129; 71.090;152.920;1424.540;106.892;158.624;358.743;468.589;474.286;212.800;109.233; 95.450;178.428;214.933;221.918;105.900;172.618;130.400;207.848;189.702;210.258;209.642;121.770;145.750;295.370;114.127
2013-01-01 09:55:00; 56.546; 71.725;154.720;1423.020;105.712;159.860;364.250;466.278;473.798;209.000;110.300; 95.398;176.748;214.240;222.750;105.753;171.638;127.000;207.624;189.360;211.214;208.356;120.166;147.622;293.040;113.944
2013-01-01 10:00:00; 57.910; 71.812;153.343;1419.840;104.792;160.924;362.158;467.654;469.914;209.200;108.217; 95.804;177.990;211.573;223.625;106.235;173.998;128.600;209.784;188.308;211.668;206.932;121.580;144.282;290.894;113.431
2013-01-01 10:05:00; 56.107; 70.814;154.010;1414.220;106.790;158.088;364.725;462.861;470.764;208.800;110.363; 94.606;178.481;211.227;221.632;107.635;173.132;126.600;209.242;188.424;210.678;207.788;122.470;145.792;295.064;113.766
2013-01-01 10:10:00; 55.920; 70.937;153.527;1435.040;106.272;159.744;365.462;464.303;465.794;210.800;110.490; 95.370;179.754;213.147;222.727;105.549;173.830;128.200;209.270;190.154;211.076;208.550;120.732;146.490;294.948;113.604
2013-01-01 10:15:00; 55.458; 73.264;155.477;1423.160;105.496;159.973;360.847;465.604;468.972;212.600;109.740; 95.110;176.640;210.667;221.550;105.992;173.264;126.800;208.794;187.424;213.378;210.574;121.176;145.740;295.210;114.606
2013-01-01 10:20:00; 55.535; 72.797;155.337;1426.740;106.708;160.284;363.599;464.459;470.094;209.600;110.330; 94.778;179.324;214.320;221.772;105.834;172.682;129.400;209.760;187.498;211.868;208.124;121.854;146.270;293.598;114.903
2013-01-01 10:25:00; 56.660; 74.268;153.953;1425.120;104.196;160.523;364.185;464.440;466.746;209.600;110.587; 94.948;178.686;212.773;220.508;107.150;170.716;129.000;209.646;189.548;209.446;208.638;122.692;146.462;293.086;113.006
2013-01-01 10:30:00; 56.643; 71.929;154.340;1417.140;105.194;159.519;366.339;466.423;470.296;210.400;108.783; 95.570;178.237;213.253;225.888;106.837;174.150;130.800;211.070;189.544;209.866;211.412;121.540;146.396;298.510;113.580
2013-01-01 10:35:00; 55.729; 72.679;152.890;1419.540;106.402;160.911;363.899;464.322;472.926;211.600;109.810; 96.490;178.104;214.053;224.361;106.368;174.072;129.000;207.494;187.048;210.892;210.466;121.226;147.282;292.680;114.560
2013-01-01 10:40:00; 58.200; 72.870;154.683;1420.340;106.780;159.819;361.528;465.916;470.522;209.600;110.073; 94.258;177.326;213.787;220.643;104.642;173.090;130.400;208.266;187.524;210.748;212.002;121.660;147.276;294.214;114.688
2013-01-01 10:45:00; 56.131; 71.651;153.656;1428.120;104.938;157.871;362.791;466.409;469.056;210.400;109.820; 95.210;175.942;212.960;221.077;105.528;171.178;130.400;210.838;189.288;211.924;210.870;119.886;146.614;294.264;113.257
2013-01-01 10:50:00; 56.136; 71.395;153.897;1421.420;106.616;159.598;362.255;466.809;466.276;210.200;109.007; 95.676;176.924;211.893;222.432;106.320;172.250;128.200;209.200;188.228;210.272;212.408;121.674;146.058;293.962;114.199
2013-01-01 10:55:00; 56.067; 72.098;155.873;1415.200;106.298;159.283;362.558;465.301;466.656;213.000;111.377; 96.384;177.932;212.773;222.133;106.464;172.866;127.200;208.176;188.102;210.420;209.300;121.768;146.700;295.038;113.793
2013-01-01 11:00:00; 54.764; 73.000;157.040;1420.360;107.156;160.023;364.231;465.922;470.230;212.200;109.820; 95.434;179.102;213.387;221.468;106.812;172.840;128.200;208.778;188.028;210.156;209.416;120.406;146.194;293.592;114.436
2013-01-01 11:05:00; 55.118; 73.283;154.487;1427.540;105.412;159.987;366.392;466.953;465.476;207.800;109.133; 97.590;177.654;213.253;221.280;105.754;174.756;127.200;209.668;188.408;210.182;213.632;119.980;146.276;292.844;114.161
2013-01-01 11:10:00; 57.614; 73.313;155.783;1420.700;104.848;159.409;365.214;467.183;464.862;211.600;109.797; 95.582;180.744;213.787;221.357;105.476;172.474;127.800;210.602;187.372;211.266;211.638;121.234;147.342;295.790;114.462
2013-01-01 11:15:00; 55.681; 72.122;155.693;1436.040;104.390;159.968;364.383;468.010;469.250;208.000;110.560; 95.006;180.468;213.093;220.892;106.515;172.628;130.200;208.836;188.986;211.212;209.508;122.688;145.748;294.932;114.214
2013-01-01 11:20:00; 55.327; 73.800;154.527;1436.920;104.838;161.100;364.764;464.817;467.706;210.200;108.667; 94.442;177.726;210.480;219.888;106.140;173.532;127.400;207.578;188.422;210.006;211.758;119.064;147.274;296.818;114.557
2013-01-01 11:25:00; 57.133; 71.513;152.913;1429.980;105.662;162.027;364.654;465.771;469.782;212.400;110.327; 95.560;177.596;212.667;221.815;106.168;172.196;127.000;208.538;184.372;211.456;208.638;119.970;145.742;293.680;115.308
2013-01-01 11:30:00; 56.167; 73.124;156.007;1426.040;107.424;159.949;365.928;465.143;468.006;207.200;109.767; 96.034;178.672;215.280;218.274;106.516;173.318;128.200;209.130;190.286;210.740;211.594;119.518;145.274;294.998;113.258
2013-01-01 11:35:00; 57.699; 71.251;153.983;1419.780;105.962;160.619;367.619;467.587;468.488;210.200;110.023; 94.622;178.291;212.294;220.156;107.068;173.084;129.400;206.644;187.476;210.980;212.502;121.342;146.452;296.584;112.915
2013-01-01 11:40:00; 56.662; 71.316;152.840;1422.600;106.982;159.992;364.796;465.365;468.094;210.200;108.740; 94.986;177.230;213.227;219.430;105.483;173.056;128.000;207.206;188.790;212.108;209.692;121.182;145.956;290.094;112.445
2013-01-01 11:45:00; 57.034; 74.335;154.736;1418.580;104.936;159.938;363.067;467.272;469.472;209.200;109.563; 94.586;179.928;213.973;221.981;105.600;172.200;127.200;206.430;189.130;210.266;213.774;121.870;145.850;295.506;114.372
2013-01-01 11:50:00; 56.527; 73.497;156.033;1422.520;105.052;160.159;364.484;467.065;466.834;210.200;109.277; 95.984;179.132;213.573;222.349;107.430;173.952;127.000;207.316;187.100;210.448;211.620;121.678;147.678;297.182;114.991
2013-01-01 11:55:00; 56.297; 72.732;152.830;1409.500;106.962;159.646;367.266;466.453;469.732;207.600;108.493; 95.612;178.890;211.813;220.956;106.152;175.594;125.600;208.190;189.272;212.428;212.156;120.798;146.760;294.814;113.900
2013-01-01 12:00:00; 56.106; 71.345;154.150;1416.520;105.742;159.355;365.732;468.193;467.530;207.800;110.987; 96.588;179.048;211.280;222.922;106.678;171.092;126.400;207.050;187.334;210.816;208.726;121.368;147.244;294.610;114.562
2013-01-01 12:05:00; 55.664; 72.443;153.780;1423.120;105.510;160.035;364.042;466.164;469.396;209.800;109.167; 95.970;180.352;211.093;223.627;106.235;172.718;129.400;209.982;189.092;209.558;210.064;121.404;147.068;292.518;111.821
2013-01-01 12:10:00; 56.349; 74.459;153.936;1423.280;106.194;161.908;363.718;467.739;469.440;204.800;109.487; 95.276;179.366;213.040;223.114;106.499;171.158;130.600;206.526;188.252;210.430;211.924;121.700;146.028;296.568;112.036
2013-01-01 12:15:00; 55.175; 73.806;152.817;1418.100;104.702;160.588;361.582;464.458;468.700;209.000;109.373; 95.268;178.076;212.027;223.312;106.473;173.348;126.200;207.022;188.026;211.654;212.584;120.994;146.244;293.002;113.595
2013-01-01 12:20:00; 56.798; 73.043;153.927;1420.920;104.008;159.636;361.250;468.698;465.430;212.000;110.247; 95.190;181.010;213.466;223.249;103.928;173.520;125.400;209.238;189.482;209.248;211.352;120.160;145.534;294.502;114.983
2013-01-01 12:25:00; 57.332; 69.758;155.777;1423.400;103.958;160.012;360.270;460.870;467.168;210.800;110.083; 94.390;177.378;213.573;223.583;104.882;171.804;128.200;208.546;186.984;210.826;210.880;120.362;147.266;294.784;115.671
2013-01-01 12:30:00; 58.203; 73.001;154.530;1422.880;104.906;159.098;363.872;465.362;467.334;212.600;109.813; 94.556;178.690;211.920;225.765;106.764;172.752;128.200;208.886;188.980;211.318;214.160;119.344;145.728;292.982;114.919
2013-01-01 12:35:00; 56.731; 71.105;153.517;1423.740;103.932;159.233;364.898;469.741;467.852;207.800;109.230; 95.738;178.504;212.960;223.637;105.574;172.380;125.000;209.250;188.330;210.970;209.828;120.778;144.840;293.830;113.554
2013-01-01 12:40:00; 55.789; 72.175;154.497;1415.000;103.638;159.901;362.732;464.173;464.220;210.000;109.633; 95.420;176.492;210.560;225.532;106.567;173.514;127.800;207.684;188.676;211.944;208.668;120.766;146.256;292.848;112.530
2013-01-01 12:45:00; 57.065; 74.435;154.197;1424.960;106.412;161.549;359.365;464.887;469.184;207.600;110.307; 96.190;179.694;211.627;224.303;104.005;172.122;127.800;208.898;191.088;210.648;210.520;121.664;145.168;294.788;113.515
2013-01-01 12:50:00; 57.356; 72.542;156.457;1418.320;104.604;158.416;360.417;465.183;468.374;209.400;109.300; 94.862;177.168;212.507;222.175;106.686;173.924;129.000;207.834;189.490;210.008;213.576;121.098;145.932;295.902;114.443
2013-01-01 12:55:00; 56.393; 71.616;156.173;1421.260;106.316;160.046;362.739;466.375;467.888;209.600;108.530; 94.752;181.472;211.840;221.829;105.776;171.578;125.400;208.604;187.666;211.446;210.008;120.344;145.712;295.030;113.479
2013-01-01 13:00:00; 56.180; 73.339;156.220;1408.080;104.492;158.448;362.462;465.720;464.306;207.800;108.910; 95.726;176.670;212.133;221.717;107.247;172.318;127.600;208.424;191.618;211.008;211.172;119.882;145.914;296.480;113.370
2013-01-01 13:05:00; 56.085; 71.532;155.313;1415.400;103.122;159.220;359.493;461.391;466.478;211.200;106.867; 95.780;177.592;215.174;220.517;105.557;173.038;127.400;207.766;189.334;208.752;208.814;120.342;147.232;292.978;114.826
2013-01-01 13:10:00; 55.647; 72.815;155.413;1420.160;103.834;157.833;363.766;467.668;468.354;209.600;109.793; 95.532;177.686;212.907;222.503;105.717;171.324;126.800;210.914;188.730;211.116;208.470;120.110;146.464;295.984;115.964
2013-01-01 13:15:00; 54.599; 70.847;152.807;1418.480;104.952;160.963;366.673;467.117;469.334;210.800;109.360; 97.084;178.220;209.707;220.414;105.670;171.970;127.400;208.162;188.738;211.594;209.478;119.788;145.780;293.204;114.013
2013-01-01 13:20:00; 56.295; 72.417;153.143;1418.080;104.602;158.725;363.445;463.958;464.922;211.400;109.300; 95.984;180.046;211.733;222.795;107.311;171.744;127.400;209.638;186.898;210.540;212.260;119.762;147.306;293.402;114.084
2013-01-01 13:25:00; 57.127; 72.136;155.843;1420.120;104.948;160.294;360.853;469.198;468.754;208.800;108.573; 94.656;177.546;210.933;220.524;104.432;172.538;129.400;209.020;189.868;211.610;208.196;120.884;148.216;293.924;115.114
2013-01-01 13:30:00; 56.989; 72.517;153.133;1421.440;105.308;159.827;363.310;466.462;469.898;213.400;110.720; 97.106;177.584;212.213;222.064;106.214;172.674;128.000;206.780;188.812;209.280;209.516;121.164;148.004;296.422;114.004
2013-01-01 13:35:00; 57.349; 72.728;154.300;1424.900;104.796;159.816;361.455;462.346;467.646;208.000;108.107; 95.868;179.274;210.720;220.455;104.839;172.064;127.600;209.592;187.766;208.990;212.760;119.446;146.298;294.848;114.352
2013-01-01 13:40:00; 56.902; 71.564;153.090;1424.700;105.356;160.842;363.565;466.341;465.130;210.800;110.276; 96.806;178.110;212.080;223.865;104.795;173.102;127.800;210.494;189.920;212.406;208.144;121.704;145.468;297.798;113.427
2013-01-01 13:45:00; 55.877; 72.306;154.580;1421.380;105.484;160.059;361.239;466.726;469.106;206.600;110.133; 95.944;176.592;212.853;221.227;106.497;171.364;125.600;209.550;186.368;210.206;213.548;119.394;144.954;294.984;112.895
2013-01-01 13:50:00; 57.138; 71.837;154.040;1424.440;105.308;159.362;365.397;462.909;466.130;208.400;109.643; 95.800;178.410;212.533;220.264;105.928;169.998;126.200;209.978;189.000;210.844;213.968;121.646;146.762;295.490;113.433
2013-01-01 13:55:00; 57.155; 71.640;153.263;1419.200;103.730;159.747;365.551;464.035;469.078;207.600;109.577; 96.540;177.826;210.880;220.309;106.854;171.458;129.200;210.398;188.928;210.116;210.526;119.340;146.850;296.840;113.026
2013-01-01 14:00:00; 56.482; 69.932;154.130;1417.560;104.994;159.415;362.996;467.805;468.492;209.800;110.747; 96.972;179.148;211.147;222.385;106.783;173.196;127.200;209.950;188.682;212.172;209.420;120.474;147.000;294.388;114.898
2013-01-01 14:05:00; 56.887; 71.635;155.633;1414.320;106.128;160.694;362.971;465.101;466.996;209.400;110.747; 95.894;179.508;213.440;221.322;106.215;174.084;128.200;208.528;188.028;210.116;212.480;120.284;146.000;295.912;113.781
2013-01-01 14:10:00; 56.400; 71.959;154.343;1417.600;105.146;159.283;362.748;467.672;462.258;212.400;108.794; 97.040;177.342;213.973;221.999;103.027;173.006;125.400;208.704;188.044;209.702;209.096;119.856;145.884;296.298;114.123
2013-01-01 14:15:00; 55.711; 72.801;157.873;1411.680;106.632;160.478;367.254;465.239;464.696;209.200;109.450; 96.792;177.612;212.000;221.715;105.026;174.912;127.800;209.520;188.208;208.480;209.434;122.038;147.290;293.206;114.191
2013-01-01 14:20:00; 57.036; 72.039;151.960;1422.080;105.056;160.694;363.146;463.301;468.226;210.400;107.733; 97.326;178.496;211.360;220.967;105.656;172.562;126.000;209.172;187.912;209.904;212.556;121.732;147.434;293.718;114.773
2013-01-01 14:25:00; 56.625; 73.576;151.913;1427.960;105.440;158.827;363.365;464.110;467.646;211.200;110.020; 96.226;177.132;211.707;220.995;106.573;173.550;126.200;210.158;187.670;210.920;212.666;119.516;145.866;293.712;114.909
2013-01-01 14:30:00; 56.938; 73.324;155.057;1417.800;105.984;158.897;362.443;465.920;463.258;208.800;109.240; 95.864;178.244;210.160;221.593;104.691;173.872;127.800;207.246;187.502;209.498;213.130;120.166;147.606;296.430;114.566
2013-01-01 14:35:00; 57.012; 70.251;155.110;1425.160;104.700;159.847;363.578;465.020;464.404;209.200;109.320; 97.184;178.500;211.200;219.940;106.153;175.064;126.000;208.956;188.738;211.658;211.872;121.164;147.404;292.406;114.718
2013-01-01 14:40:00; 57.460; 72.227;154.580;1422.500;105.380;160.380;363.384;463.263;467.030;212.600;109.980; 95.750;177.744;211.707;219.914;104.444;171.668;127.600;211.974;187.426;209.476;210.904;120.452;145.684;293.692;114.204
2013-01-01 14:45:00; 55.728; 71.636;154.447;1423.560;105.338;160.355;363.796;464.809;466.562;212.000;110.780; 94.988;174.434;211.973;219.191;105.741;172.168;125.800;212.934;186.410;212.310;211.306;121.320;146.686;295.734;113.923
2013-01-01 14:50:00; 57.585; 72.879;155.710;1419.380;106.074;158.611;362.884;461.996;468.018;207.000;110.557; 97.280;176.918;213.067;223.228;105.845;171.552;128.400;210.166;187.734;210.516;211.762;121.408;146.548;295.604;114.593
2013-01-01 14:55:00; 57.052; 74.852;153.747;1417.140;104.078;159.279;359.218;464.874;465.022;207.400;110.473; 95.400;177.370;212.853;221.952;105.996;173.248;126.600;210.454;189.338;210.430;211.862;121.694;147.670;293.088;112.953
2013-01-01 15:00:00; 58.055; 71.715;156.013;1423.000;105.178;158.402;365.835;467.283;467.634;209.400;108.610; 96.012;175.716;211.760;220.155;106.367;171.044;127.000;209.204;187.200;210.856;208.836;120.288;147.806;295.232;115.113
2013-01-01 15:05:00; 58.132; 73.878;151.240;1422.060;104.072;159.774;362.471;463.336;465.658;211.400;109.577; 95.638;176.034;212.533;224.214;104.982;173.656;127.000;206.998;189.582;209.454;212.008;121.324;146.506;291.936;112.998
2013-01-01 15:10:00; 56.462; 70.549;154.753;1417.180;104.370;158.861;361.203;466.114;466.762;209.600;108.603; 96.264;179.418;212.533;223.464;105.018;171.256;127.600;209.834;187.368;211.716;211.230;121.322;145.474;295.356;114.709
2013-01-01 15:15:00; 55.492; 73.322;152.043;1417.900;104.332;160.589;359.338;466.465;465.090;206.600;108.277; 96.768;176.762;210.453;222.793;106.933;171.582;128.000;209.636;187.698;211.546;212.652;119.674;146.566;295.386;115.297
2013-01-01 15:20:00; 55.298; 72.311;154.153;1424.480;104.984;160.730;367.275;464.030;462.340;211.000;109.810; 97.894;179.514;210.427;221.987;106.708;173.784;127.000;209.834;188.976;210.500;208.274;120.444;147.190;295.598;114.307
2013-01-01 15:25:00; 56.253; 73.270;156.063;1419.040;105.238;159.394;364.828;464.747;465.720;207.400;109.383; 97.098;178.162;211.280;220.941;105.831;173.980;128.400;209.476;189.412;210.152;215.186;120.360;145.730;296.486;114.780
2013-01-01 15:30:00; 57.086; 73.023;155.120;1425.680;105.224;158.889;363.414;463.792;466.548;209.000;109.080; 96.074;177.158;211.520;220.620;105.578;171.862;125.600;209.818;189.656;212.948;211.016;121.158;147.064;292.104;113.183
2013-01-01 15:35:00; 56.448; 71.353;154.693;1425.660;105.528;159.188;363.020;468.034;467.190;210.000;108.413; 96.656;180.034;210.853;221.542;104.944;173.158;126.200;208.478;186.900;210.332;213.552;121.196;146.206;294.440;112.467
2013-01-01 15:40:00; 56.320; 70.366;152.700;1422.020;103.084;161.082;364.360;468.282;465.172;207.400;109.750; 94.564;177.474;212.240;220.586;105.869;173.214;125.000;208.148;188.616;212.402;211.318;121.596;146.210;295.230;113.612
2013-01-01 15:45:00; 57.199; 70.569;153.444;1425.420;105.798;158.335;363.244;464.269;465.322;209.800;110.037; 96.420;178.018;211.440;223.871;105.164;173.846;128.000;207.832;190.192;213.140;211.454;121.380;146.682;296.782;114.177
2013-01-01 15:50:00; 55.556; 71.773;151.983;1417.740;103.402;158.427;361.286;464.825;466.252;208.600;108.583; 97.172;177.658;212.347;220.281;105.490;172.862;127.400;208.730;190.292;211.270;214.448;120.484;147.600;295.078;116.389
2013-01-01 15:55:00; 56.815; 71.212;153.377;1416.120;104.684;159.675;359.221;465.900;462.970;208.000;108.923; 96.866;179.296;210.187;223.043;105.550;172.446;127.600;210.716;189.552;211.744;212.576;121.002;147.122;293.182;115.852
2013-01-01 16:00:00; 56.066; 70.399;153.247;1414.580;103.592;160.390;360.597;466.711;467.188;211.800;109.914; 96.270;180.048;211.600;221.702;106.421;175.982;128.200;209.830;187.580;213.732;211.430;121.502;146.364;296.360;115.323
2013-01-01 16:05:00; 55.561; 71.884;151.996;1413.880;104.818;159.344;359.340;466.241;468.372;210.400;111.297; 96.496;180.380;212.560;224.023;105.762;174.380;129.800;208.384;188.758;211.360;209.950;121.492;147.362;294.438;113.920
2013-01-01 16:10:00; 56.513; 72.855;151.960;1420.140;105.380;159.498;363.311;466.516;466.536;209.400;108.643; 95.180;178.874;211.627;224.168;105.289;172.082;125.400;208.592;187.934;210.106;210.390;121.106;147.538;296.838;113.897
2013-01-01 16:15:00; 57.917; 73.056;152.380;1414.940;104.332;159.398;362.347;462.891;468.076;209.600;111.067; 96.890;177.426;211.813;222.729;105.218;172.444;126.400;211.446;189.904;213.894;214.608;121.050;147.020;297.356;114.120
2013-01-01 16:20:00; 56.607; 71.344;153.943;1421.540;103.734;159.108;365.151;467.314;462.556;210.200;110.037; 95.538;175.470;211.493;224.169;106.123;172.762;126.800;210.116;186.704;211.670;210.202;121.090;146.824;296.556;112.798
2013-01-01 16:25:00; 56.507; 70.665;154.923;1414.960;106.512;158.565;364.459;466.967;463.912;209.400;110.923; 96.460;178.241;211.893;222.392;105.899;172.066;129.200;209.508;188.958;213.810;211.230;120.086;146.962;295.150;112.928
2013-01-01 16:30:00; 55.035; 73.521;153.187;1421.780;103.788;160.248;361.329;463.300;464.866;210.800;112.043; 96.082;177.386;211.813;223.835;105.687;173.334;125.800;209.044;189.638;211.380;212.172;121.106;145.994;296.360;115.102
2013-01-01 16:35:00; 56.066; 71.396;154.117;1419.440;103.092;158.843;365.014;462.934;466.174;210.400;108.620; 96.754;178.290;210.240;221.549;106.602;170.958;126.200;209.118;188.634;211.038;208.184;122.358;146.164;293.718;114.043
2013-01-01 16:40:00; 56.381; 71.140;154.690;1409.300;104.860;159.653;364.073;463.859;466.630;208.200;109.167; 96.608;179.470;210.907;221.960;104.962;172.470;128.200;209.680;190.020;211.640;212.258;120.942;146.950;297.108;114.998
2013-01-01 16:45:00; 56.756; 71.845;152.737;1415.240;105.954;161.230;362.235;463.909;465.262;210.800;108.870; 96.392;177.216;213.920;224.180;105.967;171.182;127.000;211.026;187.264;213.974;211.482;120.586;147.674;297.124;115.238
2013-01-01 16:50:00; 55.794; 71.482;153.330;1422.660;103.622;160.266;362.413;465.089;467.190;209.000;108.321; 96.686;176.654;211.520;222.672;107.717;170.842;127.200;209.344;188.514;211.442;209.242;120.380;146.528;298.006;114.417
2013-01-01 16:55:00; 55.556; 71.491;154.587;1408.820;104.612;158.023;365.689;465.732;465.964;207.800;107.640; 96.910;179.466;209.493;220.716;105.487;174.024;126.800;208.058;188.286;213.026;210.738;119.478;146.390;296.138;114.528
2013-01-01 17:00:00; 56.039; 71.705;152.850;1421.140;103.532;160.032;362.524;462.618;462.640;209.200;109.280; 97.148;177.302;209.494;221.599;106.089;172.238;128.000;209.822;188.062;212.942;210.192;121.378;145.926;295.052;113.766
2013-01-01 17:05:00; 55.897; 71.184;153.247;1417.240;105.198;160.398;359.839;470.141;469.132;212.200;110.560; 97.034;177.690;212.293;220.413;106.036;172.302;129.000;210.912;189.278;213.888;211.628;120.850;145.684;294.460;113.960
2013-01-01 17:10:00; 55.678; 71.031;153.070;1415.140;105.426;159.088;362.341;466.062;467.124;209.400;108.153; 95.056;178.836;211.867;221.673;106.440;172.514;125.400;208.274;189.234;210.956;209.260;121.238;147.386;295.834;111.633
2013-01-01 17:15:00; 54.604; 71.371;154.500;1418.880;104.744;160.018;361.943;460.197;469.704;210.400;110.870; 96.982;177.176;209.893;218.924;106.638;173.112;126.600;210.496;188.406;211.484;211.576;121.676;146.936;296.508;114.272
2013-01-01 17:20:00; 55.214; 72.956;153.907;1418.360;105.706;159.611;363.402;465.113;465.164;208.800;109.440; 96.636;180.802;211.920;219.017;105.979;175.368;126.600;209.852;190.514;212.104;211.444;121.454;147.258;298.330;114.902
2013-01-01 17:25:00; 56.779; 72.912;155.533;1421.980;104.790;158.496;366.306;466.523;464.752;205.600;110.690; 95.682;176.466;212.933;217.457;106.000;171.734;127.200;208.274;189.462;212.420;211.586;120.130;146.764;294.874;114.772
2013-01-01 17:30:00; 55.678; 72.377;153.137;1415.100;104.902;159.213;364.089;460.770;464.706;209.000;108.590; 96.688;176.618;210.507;217.467;105.003;172.282;128.200;209.446;189.936;212.740;214.410;122.890;147.354;293.868;114.427
2013-01-01 17:35:00; 57.411; 71.929;155.980;1423.100;103.786;158.983;357.394;462.838;466.832;210.000;109.037; 96.608;179.136;210.773;217.034;105.367;172.964;127.400;210.704;188.920;212.844;209.242;120.528;147.054;295.944;115.193
2013-01-01 17:40:00; 56.035; 71.525;152.270;1420.220;105.014;157.954;359.167;462.955;465.746;210.800;108.980; 96.390;178.044;208.267;220.623;106.385;172.350;127.200;212.270;188.080;211.202;212.888;120.636;146.812;295.176;114.261
2013-01-01 17:45:00; 57.644; 72.858;154.123;1419.400;105.806;159.064;362.503;466.047;464.888;211.000;107.713; 96.382;176.504;212.000;220.123;105.776;171.622;127.600;209.982;188.390;214.018;213.070;122.924;147.222;296.526;113.607
2013-01-01 17:50:00; 56.506; 71.063;154.633;1405.640;104.000;159.857;360.518;464.243;466.950;208.000;109.803; 97.534;177.874;212.053;220.301;104.592;172.722;127.600;211.466;188.024;213.526;213.010;121.342;146.776;296.392;114.285
2013-01-01 17:55:00; 56.853; 72.127;154.427;1415.140;102.976;159.275;361.657;467.109;469.650;209.800;110.433; 96.146;178.036;210.773;220.792;105.360;172.120;126.400;210.780;188.036;212.812;210.154;122.284;146.566;296.092;113.522
2013-01-01 18:00:00; 56.754; 71.933;152.763;1412.260;104.050;158.878;364.759;462.548;467.632;206.400;109.707; 96.084;178.370;212.347;216.613;104.865;170.894;127.600;209.698;190.156;211.824;211.442;120.490;146.688;296.030;113.589
2013-01-01 18:05:00; 57.066; 72.153;154.004;1419.160;105.536;159.134;361.732;459.342;468.000;209.600;110.027; 95.504;176.256;212.560;221.660;106.909;171.190;129.200;209.156;190.374;212.318;214.160;122.040;147.098;298.396;114.007
2013-01-01 18:10:00; 56.677; 71.782;153.720;1414.860;104.574;160.173;360.651;466.974;468.466;210.400;109.373; 94.934;177.951;211.787;220.747;106.058;171.816;127.200;209.588;189.138;212.822;211.982;120.378;147.230;294.796;115.364
